PANGO,GrowthRate,GrowthRateStd
B.1.1.402,1.3400533451848322,0.0620243513726982
B.1.1.231,1.3400502763111934,0.0612696982495702
B.1.1.145,1.3400483783218615,0.0653286098045344
B.1.600,1.3400446517574218,0.0623480181528832
B.1.250,1.3400439094061591,0.0615332739976104
B.1.1.47,1.340043432656444,0.0616118611206854
B.1.1.516,1.340034700109484,0.0617138696502323
B.1.408,1.3400330356829484,0.061786367618008
B.1.1.423,1.3400266946534665,0.0624387358124093
B.1.1.274,1.3400170127307482,0.0616777462761802
B.1.1.291,1.3400029610246422,0.0611804196108018
B.1.1.466,1.3399998841162826,0.0621834670021209
B.1.1.218,1.3399937435926046,0.0622870786121593
B.1.1.507,1.3399900392219888,0.0607586385491489
B.1.1.254,1.3399900392219888,0.0607586385491489
B.1.402,1.3399717102761015,0.0617315987686953
B.1.397,1.3399694291067978,0.0613137829009121
B.1.1.26,1.3399690003824305,0.0617753489185918
B.1.1.243,1.339963811061026,0.0627061861509797
B.1.418,1.339959606924039,0.0615192076916513
B.1.1.408,1.3399568057104807,0.0621240463226703
B.1.1.266,1.3399560890224798,0.0628319244896792
B.1.249,1.3399533224941556,0.0632344312597593
B.1.556,1.3399526421059,0.0615213670545663
B.1.557,1.339951618940444,0.0622540016122694
B.1.184,1.3399462229580443,0.061677462588776
B.1.251,1.3399460213200118,0.0624216465528755
B.1.1.41,1.3399451482452902,0.061691323416645
B.1.233,1.339940873778319,0.0615281985914097
B.1.405,1.339937836770992,0.0626258221185546
B.1.417,1.339933570292411,0.0623144432119725
B.1.1.99,1.3399331392724654,0.0610724390550485
B.1.401,1.3399288405842371,0.0604397750776495
B.1.381,1.3399288405842371,0.0604397750776495
B.1.238,1.3399288405842371,0.0604397750776495
B.1.241,1.3399288405842371,0.0604397750776495
B.1.558,1.3399288405842371,0.0604397750776495
B.1.188,1.3399288405842371,0.0604397750776495
B.1.231,1.3399288405842371,0.0604397750776495
B.1.240,1.3399288405842371,0.0604397750776495
B.1.1.33,1.3399278559443428,0.0613034095541046
B.1.1.72,1.3399227872163015,0.0634256059748373
N.4,1.3399198889082802,0.0630272381576206
B.1.1.118,1.3399145136316546,0.0614668171505754
N.6,1.3399099171012117,0.0615111723946188
N.8,1.3399099171012117,0.0615111723946188
B.1.1.277,1.3399056709114274,0.0617902528672152
B.1.137,1.3398954411494426,0.061573618676914
N.7,1.3398941835068618,0.0626362083031606
B.1.559,1.3398880445328314,0.0615206804825312
B.1.213,1.3398868461594955,0.0629037603427074
B.1.1.116,1.3398857488704914,0.0614768886999021
B.1.104,1.339879996433655,0.0615708682329955
B.1.145,1.3398769500953622,0.0635417507884488
B.1.106,1.3398740497236603,0.0616790507160473
B.1.570,1.3398729863404428,0.0775411445831999
B.1.1.236,1.3398696157815329,0.0655263127779314
B.1.203,1.3398684244582897,0.0632581842392688
B.1.190,1.339865104472116,0.0620049767240071
B.1.555,1.3398644223981593,0.061945737091298
B.1.83,1.3398644181079913,0.0618540019608646
B.1.201,1.3398641630081638,0.0616443533247528
B.1.1.407,1.339862850473496,0.0618775760898705
B.1.540,1.3398619279456585,0.0620233677154985
B.1.403,1.3398615235238556,0.0624545221395448
B.1.142,1.3398614000123046,0.0622272230976106
C.21,1.3398605609548873,0.0627807756755214
B.1.391,1.3398580640020603,0.0621503347584789
B.1.76,1.339857496530682,0.0604052841419849
B.1.69,1.339857496530682,0.0604052841419849
B.1.384,1.339857496530682,0.0604052841419849
B.1.78,1.339857496530682,0.0604052841419849
B.1.542,1.339857496530682,0.0604052841419849
B.1.420,1.339857496530682,0.0604052841419849
B.1.23,1.339857496530682,0.0604052841419849
B.1.67,1.339857496530682,0.0604052841419849
B.1.8,1.339857496530682,0.0604052841419849
B.1.195,1.339857496530682,0.0604052841419849
B.1.535,1.339857496530682,0.0604052841419849
B.1.609,1.339857496530682,0.0604052841419849
B.1.212,1.339857496530682,0.0604052841419849
B.1.180,1.339857496530682,0.0604052841419849
B.1.81,1.339857496530682,0.0604052841419849
B.1.192,1.339857496530682,0.0604052841419849
B.1.178,1.339857496530682,0.0604052841419849
B.1.210,1.339857496530682,0.0604052841419849
B.1.179,1.339857496530682,0.0604052841419849
B.1.415,1.339857496530682,0.0604052841419849
B.1.143,1.339857496530682,0.0604052841419849
B.1.220,1.339857496530682,0.0604052841419849
B.1.103,1.3398560407997164,0.0632123331693843
B.1.157,1.33985522830947,0.0620301669970979
B.1.198,1.3398540461568775,0.0614407970627089
B.1.134,1.3398537325032085,0.0624311424881808
B.1.379,1.3398528935885612,0.0612700559593244
B.1.225,1.3398485928339898,0.0617901865171039
B.1.383,1.339847512768672,0.0619802333112955
B.1.194,1.3398460405750323,0.0629198078252141
B.1.93,1.3398450558712962,0.0644935552472695
B.1.70,1.3398445462445203,0.0615871151157515
B.1.181,1.3398430854562158,0.0617362246013811
B.1.387,1.33984173643089,0.0621061185115474
B.1.151,1.3398397528862902,0.0632871866121196
B.1.545,1.3398395100468232,0.0618557518433895
B.1.248,1.339838296302073,0.062262516639943
B.1.211,1.339835294725773,0.062038894518243
B.1.153,1.33983486516996,0.0616834830360375
B.1.395,1.33983299730491,0.0616143604963947
B.1.35,1.33983299730491,0.0616143604963947
B.1.380,1.3398325080528175,0.0622634021014341
B.1.1.178,1.3398297703821231,0.0634862967599469
B.1.227,1.3398296250515438,0.0630236325375448
B.1.1.405,1.3398200824674316,0.0639846747013388
B.1.1.353,1.3398070839018072,0.0622649261057076
N.3,1.3398065486314523,0.0623110567019249
B.1.91,1.3398033275910692,0.0618129436811708
B.1.254,1.3398024823446195,0.0642625270983714
B.1.547,1.3398024687066834,0.06157102711062
B.1.546,1.3397989718870962,0.0637555559658243
B.1.1.294,1.3397986634341803,0.0611743575953959
B.1.182,1.3397968475168427,0.0617897295246736
B.1.1.152,1.3397904395564642,0.06188371564486
N.2,1.3397753510900776,0.0641006079144285
B.1.206,1.3397744120179764,0.0621209654677893
B.1.147,1.3397699856634062,0.0611804450124271
B.1.126,1.3397512853497766,0.0616918261842326
B.1.215,1.3397449985429433,0.0617715889232494
B.1.388,1.3397448398085112,0.0628848940993478
N.1,1.339744079980922,0.0624580554668388
B.1.105,1.3397308095971117,0.0629167836940377
B.1.1.241,1.339727336524235,0.0615133486165238
B.1.1.228,1.3397184544360674,0.0625935529980133
B.1.199,1.3397174514079313,0.0619469761943232
B.1.1.389,1.339713467686697,0.0650374129398723
B.1.1.114,1.3397023616213426,0.0620877903316592
B.1.1.461,1.3396824494954669,0.0648960588436243
B.1.236,1.3396811834268545,0.0627537691260018
B.1.240.1,1.3396500347639595,0.0615469367004277
B.1.1.15,1.3396494216737955,0.0655778733464621
B.1.1.182,1.3396461602970986,0.0650410961630648
B.1.1.209,1.3396428669482052,0.0619755779676813
B.1.1.198,1.33963500464237,0.0612619572332566
B.1.1.271,1.3396342774243228,0.0618587390078416
B.1.1.435,1.3396237468221908,0.064385143993732
B.1.219,1.33957845387887,0.062759757773687
B.1.36.18,1.3395623678075652,0.0661778668769096
B.1.466,1.3395560848980896,0.0674365526431645
B.1.378,1.3395314966560583,0.0608278693466753
B.1.36.7,1.3395211631717343,0.0656634161704222
B.1.393,1.339511958987496,0.0626313161649214
B.1.602,1.3394787675120343,0.0632997432009181
B.1.1.354,1.339457308639122,0.0616840667903814
B.1.1.54,1.3394271158962083,0.0621493044494235
B.1.36.25,1.3394191863927043,0.0705805264964593
B.1.1.431,1.339400949199626,0.0675286727298716
B.1.1.168,1.3393977419754708,0.0610252429846523
B.1.1.30,1.339364930992344,0.0623323438561716
B.1.1.149,1.3393543750357304,0.0635196408226097
B.1.1.360,1.339352492702754,0.0634901573892336
B.1.1.133,1.3393326690976586,0.0634584999853388
B.1.1.506,1.3393304884500186,0.0658227753026832
B.1.1.365,1.339329203035747,0.0633103609965979
B.1.1.237,1.3393148403526418,0.0621898641810427
B.1.1.363,1.3392845414190688,0.0647532155200307
B.1.1.429,1.3392547815229805,0.0652395280853766
B.1.36.36,1.339244537504067,0.0652582808723552
B.1.1.279,1.339192849045422,0.0652615485970924
B.1.1.344,1.339160079233302,0.0616940417895641
AC.1,1.3391579807261156,0.0656492527931167
B.1.390,1.339101834342023,0.0612359091489884
B.1.218,1.339085272139249,0.0655120800488464
B.1.36.28,1.3390635702993263,0.0639726098163809
B.1.1.482,1.3390457203122137,0.0620379395231219
AE.8,1.3390444404517547,0.0632782239708684
B.1.1.17,1.33904014482635,0.0637407274909452
B.1.1.170,1.3390254360605962,0.0621529384214746
B.1.1.142,1.3390092597422547,0.0622757640232579
B.1.1.257,1.3390092597422547,0.0622757640232579
B.1.1.323,1.3390085575939912,0.0643226958423769
B.1.1.190,1.3390025893912008,0.0637286569633067
B.1.1.70,1.3389969772193484,0.0623914169182384
B.1.436,1.338876730301046,0.0639985053255865
B.1.544,1.3388751203587137,0.0698316837157052
B.1.554,1.3388738955915196,0.0642482636596039
B.1.375,1.3388725799444003,0.0706597312584493
B.59,1.3387946279066485,0.0622900704044563
B.1.1.267,1.3387751509708623,0.0638670382580093
B.1.1.358,1.3387494905819124,0.0642953964745692
B.1.1.205,1.338712556673929,0.0621621157789821
B.1.22.1,1.3387012520130988,0.0710935071516794
B.1.350.1,1.3386046424772506,0.0707086964791587
B.1.36.37,1.3385504516340028,0.0657224112068995
B.1.36.38,1.3385284812559868,0.0633792306350699
B.1.36.17,1.3385284812559868,0.0633792306350699
B.1.1.225,1.3385129201465158,0.0632640521596176
B.1.1.417,1.3383443901463048,0.0665881527137138
B.1.480,1.3383075388221095,0.0667382593015655
B.1.282,1.3382986824564864,0.066951500914886
B.1.568,1.338244092260494,0.0732139786264666
B.1.224,1.3381422805078804,0.0637970405972653
AH.3,1.3378815291890311,0.0652445380099656
B.1.280,1.337846434059855,0.0646400380874844
D.3,1.3377928859530177,0.0647640031627547
B.1.36,1.337779540307383,0.0627537220373468
B.1.36.22,1.337635563059585,0.063078391586531
B.1.36.19,1.3375211683734418,0.0623025310663138
B.1.1.49,1.3375138524859422,0.0629027051728282
B.1.170,1.3375110074268206,0.0628289678185866
B.1.442,1.3374498243198616,0.0622657820371869
B.1.1.25,1.3373561662517446,0.0637874991697616
B.1.1.379,1.3372835132893226,0.0649686264254467
B.1.110.3,1.337218224973055,0.0635675399346767
B.1.468,1.3370252365384248,0.0646504138630664
B.1.580,1.336921869166782,0.0717302193668422
B.1.270,1.3368401015048534,0.0630407973970408
B.1.523,1.3367665130002098,0.0617012250134567
B.1.281,1.3366969185164372,0.0630169590232335
B.1.159,1.336683271667508,0.0618187011576213
B.1.476,1.336683271667508,0.0618187011576213
B.1.1.315,1.3366422064650414,0.0903936978008972
B.1.1.373,1.3366401944324815,0.0659967912933325
B.1.458,1.3365858105539008,0.0661261934009273
B.1.460,1.336498559463863,0.0633522492363879
B.1.1.165,1.3364435607335496,0.0615222030171764
B.1.533,1.3364435607335496,0.0615222030171764
B.1.1.283,1.3364435607335496,0.0615222030171764
B.1.36.35,1.336395965039315,0.0625484422091961
B.1.273,1.3363853712627665,0.0622171484491906
B.1.22,1.3363592177186951,0.0624632395527369
B.1.36.10,1.336332979550847,0.0637341039452068
B.1.9.4,1.3363156385592454,0.0634403622483447
B.1.478,1.3363012626210036,0.0651960623067383
B.1.36.20,1.336298835079941,0.0628082585778558
B.1.36.16,1.3362816584101755,0.061456241843838
B.1.36.24,1.3362816584101755,0.061456241843838
B.1.36.1,1.3362816584101755,0.061456241843838
B.1.36.8,1.3362816584101755,0.061456241843838
B.1.456,1.3362696815866473,0.0624890529745227
B.1.9.1,1.3362401145276048,0.0637141557558546
B.1.94,1.3362367556951331,0.0631271181395907
B.1.164,1.3362150240642297,0.0622429178531015
B.1.9.2,1.3362104435803708,0.0623536149434748
B.1.9.5,1.3362104435803708,0.0623536149434748
B.1.9,1.3362104435803708,0.0623536149434748
B.1.439,1.336210314356602,0.061418475492436
B.1.277,1.336210314356602,0.061418475492436
B.1.471,1.336210314356602,0.061418475492436
B.1.110,1.336210314356602,0.061418475492436
B.1.111,1.336210314356602,0.061418475492436
B.1.245,1.336210314356602,0.061418475492436
B.1.161,1.336210314356602,0.061418475492436
B.1.276,1.336210314356602,0.061418475492436
B.1.483,1.336210314356602,0.061418475492436
B.1.462,1.336210314356602,0.061418475492436
B.1.158,1.336210314356602,0.061418475492436
B.1.473,1.336210314356602,0.061418475492436
B.1.479,1.336204741038008,0.0633324335891971
B.1.110.2,1.336199736843313,0.0627409438553634
B.1.274,1.336197781575911,0.062596602218696
B.1.9.3,1.3361933810128923,0.0632425662443028
B.1.110.1,1.3361906201172329,0.06414523232445
B.1.124,1.3361788284538174,0.062478768835543
B.1.112,1.3361757092720885,0.0624076809088947
B.1.13,1.3361628513165489,0.0628666367268619
B.1.37,1.336123248696052,0.062493045890709
B.1.163,1.3361210982352478,0.0627671546024962
B.1.162,1.3360346228270756,0.0621798758177043
B.1.475,1.336014285438101,0.0632784035522455
B.1.361,1.3359612143302837,0.0742592457039396
B.1.441,1.3358426509894907,0.0619111734476165
B.1.36.12,1.335837362053896,0.0631700967259882
B.1.385,1.335692084506647,0.0644044021648958
B.1.470,1.335664215368488,0.0616439004712298
B.1.482,1.3354982335066146,0.0636127691634827
B.1.36.26,1.3354357673244015,0.0642098048892512
B.1.443,1.3353384896810403,0.0646532496274268
B.1.465,1.33513005274072,0.0626894219597286
B.1.1.269,1.3349309197059251,0.0673402234118199
B.1.389,1.333690810146661,0.066819097451261
B.1.521,1.3335045244685044,0.0718380645724294
B.1.265,1.3334262928614562,0.0672296357224352
B.1.541,1.3329191279300283,0.0683017024120543
B.1.139,1.3327740609175414,0.0690964701730252
B.1.36.21,1.332490249314548,0.0690342610239306
B.1.497,1.3324356142498597,0.0664072058047704
B.1.605,1.332402505148756,0.0676254528954239
B.1.428.3,1.3323863043984308,0.0686377089986906
B.1.1.38,1.3323030759308083,0.0636676297289631
B.1.499,1.3322636274501387,0.0686100817218643
B.1.499.1,1.3321186040100703,0.0731051766834823
B.1.596.1,1.3321070498070091,0.0682138329252211
B.1.346,1.332094134173723,0.0652202657290907
B.1.36.34,1.3319539323294722,0.0709630979957008
B.1.591,1.331768699603356,0.0685150025210328
B.1.279,1.3316726931220753,0.0677656041934427
B.1.467,1.3315249138118532,0.0681803741293616
B.1.342,1.331483873675856,0.0676991153546536
B.1.433,1.3314802841616031,0.0648127497588095
B.1.428.2,1.3314688401154462,0.0679732913364754
B.1.411,1.3313970401816595,0.0692377978106771
B.1.311,1.3310142879029432,0.0657407617744167
B.1.601,1.3308973511368851,0.0683456318787549
B.1.503,1.3308828893640798,0.0658020440736143
B.1.428.1,1.330833408298468,0.0659615096321783
B.1.578,1.3305240735663977,0.0674415942552218
B.1.293,1.3300811635380332,0.0646507520408539
B.1.577,1.3297241994658506,0.0645236723991925
B.1.593,1.3296545091424825,0.0666094778204459
B.1.581,1.3296422677984614,0.0637913024517849
B.1.582,1.3296422677984614,0.0637913024517849
B.1.304,1.3296410530266316,0.0677967244504356
B.1.492,1.3295213832734216,0.0642456552901693
B.1.298,1.3293646748948875,0.0662484027424075
B.1.496,1.3293318415845807,0.0664264635970597
B.1.3,1.3293254607669065,0.0641590037443321
B.1.232,1.3292448090329854,0.0791457042780671
B.1.586,1.3292368285043037,0.0645273307084144
B.1.585,1.3291767614635313,0.0632779233089433
B.1.292,1.3291542010115047,0.0635703317003992
B.1.325,1.3291313232023558,0.0684647937516056
B.1.562,1.3291272317694351,0.0698185861974776
B.1.302,1.3290589476000618,0.0644725210308981
B.1.349,1.3290284473245573,0.0635720511740275
B.1.590,1.329027761129756,0.0654975733576741
B.1.328,1.328977660424444,0.0632278854324398
B.1.452,1.3289410277893632,0.0638607127667983
B.1.357,1.3289275623188423,0.0690577132833062
B.1.598,1.3289124269645147,0.064187299549801
B.1.168,1.3289116158111065,0.065144531537621
B.1.334,1.328839770120089,0.0649974838657736
B.1.612,1.3288238281612603,0.0630470975317302
B.1.291,1.3287964355318391,0.0636406283546502
B.1.500,1.3287368341582586,0.0650768893004384
B.1.116,1.3287325578891178,0.0642432631600199
B.1.595.4,1.3287320805782266,0.0644844763894329
B.1.12,1.328728231060472,0.0653494580054643
B.1.589,1.3286253697814356,0.0645120730869656
B.1.310,1.3286100472687834,0.0646314361385334
B.1.495,1.3286045004283489,0.0643652063323447
B.1.595.3,1.328593759352641,0.0647346769455459
B.1.348,1.3285907852546892,0.067137089199223
B.1.567,1.328586088499878,0.0633203937082445
B.1.493,1.3285839041822958,0.0649872878605832
B.1.359,1.3285207462074582,0.0639676026836458
B.1.494,1.3285199667951195,0.0642599858792828
B.1.501,1.328508062101915,0.0665320746205615
B.1.330,1.3284907482791946,0.0648014820910318
B.1.120,1.328481702731722,0.0657384594029069
B.1.520,1.3284776029356693,0.0642808528491351
B.1.284,1.3284607597171272,0.0643227314229868
B.1.487,1.3284599012995784,0.0642410285113929
B.1.315,1.328453920895365,0.0646718071958322
B.1.338,1.32845010996571,0.0642329798772941
B.1.117,1.328444999030793,0.0640995111196882
B.1.515,1.3284411735571853,0.0652647729264406
B.1.611,1.3284397315232712,0.064713352507045
B.1.579,1.3284348296354154,0.0642649878704866
B.1.355,1.3284344566159971,0.0665000364888901
B.1.40,1.3284338856977649,0.0642678535926536
B.1.287,1.3284320856104537,0.0638241980704553
B.1.343,1.3284300591253944,0.0642370281369638
B.1.309,1.3284259216854497,0.0684361804611198
B.1.321,1.3284256321862766,0.0639779132936555
B.1.294,1.3284221094919415,0.0641245176055392
B.1.511,1.328421461780839,0.0629770695011489
B.1.320,1.328421461780839,0.0629770695011489
B.1.572,1.328421461780839,0.0629770695011489
B.1.108,1.328421461780839,0.0629770695011489
B.1.354,1.328421461780839,0.0629770695011489
B.1.564,1.328421461780839,0.0629770695011489
B.1.323,1.328421461780839,0.0629770695011489
B.1.39,1.328421461780839,0.0629770695011489
B.1.366,1.328421461780839,0.0629770695011489
B.1.453,1.328421461780839,0.0629770695011489
B.1.413,1.328421461780839,0.0629770695011489
B.1.335,1.328421461780839,0.0629770695011489
B.1.329,1.328421461780839,0.0629770695011489
B.1.316,1.328421461780839,0.0629770695011489
B.1.485,1.328421461780839,0.0629770695011489
B.1.324,1.328421461780839,0.0629770695011489
B.1.360,1.3284210204971367,0.0649750770991633
B.1.508,1.3284200438525444,0.0647461650450305
B.1.115,1.3284198945369017,0.0643429893840698
B.1.595.2,1.328416823897502,0.066153627234103
B.1.513,1.3284165219225073,0.0638753796152715
B.1.118,1.3284143062179572,0.0640654751201914
B.1.510,1.3284123211079022,0.0641148715078609
B.1.504,1.3284084942578984,0.0645566603933622
B.1.267,1.328407996419828,0.0642501015194836
B.1.337,1.328402865112997,0.0654369397726551
B.1.502,1.3284028412070468,0.0636925957138957
B.1.507,1.3284028412070468,0.0636925957138957
B.1.498,1.3284028412070468,0.0636925957138957
B.1.505,1.3284028412070468,0.0636925957138957
B.1.314,1.3284011717471085,0.0641587228890186
B.1.167,1.3284010965078932,0.0647626891778549
B.1.268,1.3284008226043436,0.0642682117555516
B.1.336,1.3283989822443418,0.063015077390279
B.1.301,1.3283989822443418,0.063015077390279
B.1.38,1.328398156773095,0.0641314422311997
B.1.592,1.3283968055846078,0.064309871739083
B.1.356,1.3283910738836078,0.0642430977543471
B.1.341,1.3283888056359598,0.0643829125801549
B.1.424,1.3283877947055152,0.0638411090362725
B.1.319,1.3283869288227412,0.0639040992321367
B.1.595.1,1.3283846310480727,0.0654782221349945
B.1.444,1.3283806525462076,0.0650604433478062
B.1.289,1.3283798482360982,0.0647587611737726
B.1.264,1.3283732275963516,0.0641119596142233
B.1.486,1.3283693667182108,0.064136176741739
B.1.518,1.328368087316243,0.0647694881038934
B.1.306,1.328365240253642,0.0643178253467848
B.1.428,1.3283637116260063,0.0639514702243327
B.1.613,1.3283637116260063,0.0639514702243327
B.1.431,1.328342813699837,0.0635606318375254
B.1.358,1.3283388548655888,0.0662670410385515
B.1.594,1.328324222647976,0.0690552959182261
B.1.166,1.328317857338581,0.0640948951511671
B.1.350,1.3283092567520645,0.0637983527475798
B.1.326,1.3282704000326453,0.0653790938202923
B.1.451,1.3282649677596952,0.064382066516228
B.1.344,1.3282646259761457,0.0638667298412949
B.1.332,1.3282593000395435,0.0640121483038549
B.1.437,1.3282499329413442,0.064027217073855
B.1.432,1.3282304603798123,0.063520193480654
B.1.445,1.3282098696946023,0.0663551432500968
B.1.569,1.3281789537818214,0.0662921400160615
B.1.333,1.3281548956590008,0.0657251849755947
B.1.571,1.3281541660772336,0.0638812115620349
B.1.450,1.3281373057304608,0.0643117240798095
B.1.576,1.3280482050062496,0.0644404904997274
B.1.597,1.327963658870594,0.0641412269239063
B.1.573,1.327912765476159,0.0634518139916653
B.1.506,1.327845676463258,0.0650865085785165
B.1.564.1,1.3277879292609789,0.0638724911239923
B.1.369,1.327769053431116,0.0636355884007678
B.1.340,1.3276943912088823,0.0653845036099031
B.1.369.1,1.3275260548495524,0.0730374361060472
B.1.305,1.3275051229755643,0.0700884822004944
B.1.425,1.3274495628522744,0.0662486586159157
B.1.516,1.3274328006609042,0.0646716435346619
B.1.509,1.3272145832918376,0.0646356580269811
B.1.614,1.3272027677409806,0.0709541677327802
AD.1,1.3269714502394336,0.0970271452937724
B.1.363,1.326867357070692,0.0656025565971435
B.1.370,1.3266875193829932,0.0653278929272038
B.1.435,1.3266289051853388,0.0649499644542719
B.1.574,1.3266031164676444,0.0657116254342475
B.1.490,1.3258474873526351,0.0672239561720784
B.1.491,1.3257226696998188,0.0685114783890732
B.1.607,1.3256878278834785,0.0661347813540202
B.1.488,1.3256842857383797,0.0688119221394794
B.1.489,1.3256838638379975,0.067250599721055
B.1.422,1.325484638631385,0.0670772821731827
B.1.1.296,1.325030730311917,0.0827292499214825
AD.2,1.3240207436145697,0.0958681226006623
AD.2.1,1.3239484712401803,0.0966874787298999
B.1.367,1.3234131157550693,0.071173849831706
B.1.372,1.3233153080449465,0.0691542412838244
AE.7,1.320855617543812,0.0882050382878776
B.1.1.14,1.3202069474841345,0.0852371040274378
B.1.448,1.3110892317506038,0.0837304706927453
A.2.2,1.2994674117221423,0.0767561359228879
B.1.1.392,1.2944434637728448,0.1017656216181893
B.1.1.135,1.2944190095809858,0.1010210177065834
B.1.1.160,1.2944190095809858,0.1010210177065834
B.6.8,1.293186543945961,0.0705214986599293
B.6.3,1.2931843799889833,0.0706288163113789
B.6.6,1.293175438688912,0.0705909652028115
B.6.4,1.293175438688912,0.0705909652028115
B.6.5,1.2931693309623644,0.0693168094553897
B.6.1,1.2931693309623644,0.0693168094553897
B.6.2,1.2925518360602428,0.0707280920435523
B.1.1.263,1.2915294508622273,0.0817312363275691
B.1.318,1.28279694631291,0.1034604864895315
B.1.534,1.2821468301642411,0.1170339948952855
B.1.44,1.2800160945568522,0.1046595005038827
B.1.263,1.277717430964342,0.1115416147087158
B.1.177.31,1.2710379516106305,0.1010220343917974
B.1.606,1.2580930048411194,0.1199066494955304
B.1.36.33,1.230982837903887,0.0740007843408889
B.1.1.288,1.2012223973308669,0.1473510362146502
B.1.1.284,1.1875161720759797,0.1039337504434254
B.6,1.1465453414406814,0.1547180186987734
B.11,1.0775190403691155,0.1261424639199879
A.7,1.0573549617214302,0.077887719400876
A.23,1.036862091245511,0.0663067024239081
A.21,1.014640855828043,0.0501715159311844
A.15,1.007363229453682,0.0378205015431681
A.24,1.0070175043833982,0.0360531971000571
A.26,1.0070175043833982,0.0360531971000571
A.25,1.0066202358926712,0.0378655749025978
A.2.3,1.006585244674269,0.0404682722462873
A.2.4,1.006073838016461,0.0363258992621552
A.12,1.005670307738338,0.038437435270862
A.4,1.0043947082173523,0.0337110998263019
A.22,1.00436218523165,0.0331036773652346
A.11,1.0043486183365218,0.0307324508100887
A.9,1.0043486183365218,0.0307324508100887
A.2,1.004143444894912,0.0317204072085373
B.13,1.00270741621796,0.0198153055106045
B.35,1.0023563034072849,0.0226021796439251
B.47,1.0022936249855987,0.0207409221007885
B.36,1.0020681642786824,0.0257024504446953
A,1.001679654633137,0.0234015245926834
A.17,1.0008932007422604,0.0250422704888807
B.1.1.161,1.000722464070622,0.0078182105099097
B.51,1.000539865700112,0.0129900895588916
B.46,1.0002996885961972,0.0175001817858686
B,1.0001492559937633,0.0078910470899071
B.18,1.0001163321033355,0.0094304001554938
B.52,1.0001111868245804,0.0184749660115559
B.28,1.000097066524957,0.0160422639558455
B.45,1.0000713440535698,0.002278299365774
B.12,1.0000713440535698,0.002278299365774
B.19,1.0000571920036114,0.0120940116832969
B.53,1.0000500513023662,0.0191925631848436
B.3,1.0000196075991914,0.0171323248391979
B.10,1.0000128824444057,0.0178662482271325
B.5,1.0,0.0
B.26,1.0,0.0
B.55,1.0,0.0
B.57,1.0,0.0
B.1.14,1.0,0.0
B.20,1.0,0.0
B.50,1.0,0.0
B.27,1.0,0.0
B.15,1.0,0.0
B.56,0.9999831425226888,0.0123551308931537
A.3,0.9998144431364212,0.0268570030850952
B.23,0.9997766141137252,0.012386485253244
B.4.7,0.9997439811546808,0.0292752086592705
B.4.1,0.9994388337909506,0.0257459970132333
B.30,0.9993859873658985,0.023264554712618
B.4,0.999369098862529,0.0163018670675513
B.4.6,0.999369098862529,0.0163018670675513
B.4.5,0.9993590432429592,0.0209218107648334
B.3.1,0.9993506213697853,0.0217545649223824
B.31,0.9993396842315496,0.0230293591871893
B.44,0.999315576323357,0.0201256261341681
B.37,0.9992951800807516,0.0179568709637736
B.38,0.999292426694781,0.017013216156301
B.34,0.9992786268877628,0.0127426751688642
B.33,0.9992786268877628,0.0127426751688642
B.29,0.9992786268877628,0.0127426751688642
B.42,0.9992786268877628,0.0127426751688642
B.43,0.999258303302418,0.0223677152626436
B.4.4,0.9992365152479274,0.0227808917196092
B.32,0.9992301582928864,0.0185202585215
B.41,0.9991882243409372,0.0155657809433368
B.58,0.999112449193372,0.0181693294661235
B.39,0.999112449193372,0.0181693294661235
A.5,0.9990106909297524,0.0116847096339312
B.4.2,0.9989703555656182,0.0228798620155296
A.16,0.9989609253076092,0.0183348762810226
A.6,0.9989381828777522,0.0281362362402892
B.61,0.9987600496748396,0.0201699462656759
B.60,0.9986209424516572,0.0248224321837261
B.40,0.9986028881679628,0.0224328408207351
A.1,0.8318424730380094,0.1200456407862747
